Customer_ID,Name,Age,Gender,Account_Type,Account_Balance,Transaction_Date,Transaction_Type,Transaction_Amount,Branch_Code,Is_International_Transaction
74d6f9a0,Taylor Romero,28.0,Male,Current,16000.03,2025-06-10,Credit,6455.37,B003,1
2fa2268b,Heidi Kennedy,43.0,Male,Savings,5055.85,2024-04-28,Credit,7499.34,B002,1
b77ac72f,Amber Herrera,23.0,Female,Salary,43277.9,2023-10-22,Credit,3498.75,B004,1
1b7fff4b,Nathan Moody,48.0,Female,Current,76961.05,2023-11-19,Credit,4475.91,B001,0
3d68deb6,Cassandra Ward,29.0,Female,Salary,21591.59,2025-01-15,Debit,6404.6,B003,1
4322ba33,Melissa Payne,66.0,Female,Current,86694.92,2025-02-13,Credit,2320.62,B003,0
c142cf83,Ashley Garcia,,Female,Salary,88992.22,2024-03-06,Debit,820.1,B002,0
0ed13df1,Deborah Robinson,22.0,Female,Salary,77915.15,2024-12-22,Credit,5041.13,B001,1
f092d2b7,Kimberly Gardner,18.0,Male,Current,63557.49,2024-06-08,Debit,2255.3,B001,0
0fc64e02,James Kemp,32.0,Male,Current,68782.12,2025-06-09,Credit,2891.66,B004,1
095148ab,Dylan Lamb,62.0,Female,Savings,81783.82,2024-11-06,Credit,8354.46,B001,0
e4dff37e,James Brown,60.0,Male,Salary,99949.84,2025-03-16,Credit,311.23,B001,0
c0a6d53f,Kristen Cherry,22.0,Female,Salary,46788.58,2024-05-28,Credit,497.53,B005,1
64abaffe,Suzanne Turner,74.0,Female,Current,84159.95,2023-08-05,Debit,9157.39,B001,1
510ed3dc,Jennifer Rose,34.0,Female,Savings,50852.03,2025-03-04,Credit,2068.9,B002,1
9428a2a4,Lawrence Jenkins,25.0,Male,Savings,28830.66,2024-10-14,Credit,5257.58,B002,0
0adb9837,Daniel Grant,18.0,Male,Current,,2024-10-27,Debit,2805.85,B005,1
4f7b7205,Leslie Willis,58.0,Female,Savings,89237.53,2024-11-01,Debit,4513.0,B002,0
78c311ec,Jessica Williams,52.0,Female,Current,68329.22,2024-01-07,Debit,6773.24,B002,1
1dbf412b,Christopher Dunlap,69.0,Female,Current,37352.77,2023-09-30,Debit,2633.71,B002,0
3a29b0f6,Devin Simon,60.0,Female,Salary,76005.24,2024-08-05,Debit,,B002,1
b11029f4,Bruce Ortega,,Female,Salary,80300.92,2023-09-18,Debit,3477.28,B003,0
23398259,Charles Pena,72.0,Male,Salary,36412.13,2023-08-01,Debit,7150.38,B002,0
4fc3f76f,Thomas Garcia,63.0,Female,Savings,74795.01,2024-09-18,Debit,6577.95,B002,0
8f606d61,Justin Smith,22.0,Male,Salary,30125.91,2025-01-14,Debit,9706.76,B001,0
e3fff3a5,Teresa Turner,64.0,Female,Savings,18805.25,2025-03-17,Credit,3366.75,B002,1
b2f9c0da,Mercedes Cooper,28.0,Female,Current,30269.19,2024-09-19,Credit,3598.77,B003,0
60740146,Christy Williams,18.0,Female,Savings,72796.48,2023-10-08,Credit,7701.23,B001,1
57adf2ca,Melanie Jimenez,,Male,Salary,72587.63,2024-10-08,Debit,5635.64,B003,1
7b9b64ab,Katie Le,53.0,Female,Current,12404.08,2025-04-11,Credit,3840.37,B004,0
8a704448,Julia Norris,67.0,Female,Current,98433.59,2023-08-26,Credit,974.01,B004,1
48a00d19,Jessica West,72.0,Male,Savings,95920.57,2023-11-14,Debit,583.13,B005,1
973ad4cd,Christian Nelson,41.0,Female,Savings,89338.46,2025-01-10,Debit,7650.19,B003,0
77e99607,Mark Monroe,44.0,Male,Salary,1824.57,2024-10-11,Debit,5813.65,B004,0
f2aa4df1,Bonnie Grant,20.0,Male,Salary,75108.81,2024-04-25,Debit,691.73,B002,1
6ad85d39,Jim Cross,24.0,Male,Savings,17189.74,2023-12-29,Credit,7763.03,B003,1
1448e43b,Alexander Collier,37.0,Female,Salary,16780.47,2025-05-06,Debit,762.0,B003,1
d37131bf,Andrea Hensley,43.0,Male,Current,48797.54,2023-12-07,Debit,4493.26,B004,0
b01fc51f,Kayla Smith,56.0,Male,Current,34679.26,2024-02-09,Credit,274.28,B005,0
9569db39,Jill Thompson,21.0,Male,Savings,68906.31,2025-01-23,Credit,2528.07,B001,1
393e82ee,Kristin Montoya,37.0,Male,Current,48704.3,2023-12-19,Credit,482.9,B004,0
e5c5880d,David Price,50.0,Male,Savings,90829.82,2025-02-16,Debit,2701.21,B002,0
5eb5f3e1,Nancy Jones,52.0,Male,Current,37801.36,2024-11-18,Debit,6535.3,B002,0
106c8718,Shannon Ford,38.0,Female,Savings,72911.13,2023-08-13,Debit,8695.69,B002,0
d238012c,Alexander Aguirre,24.0,Male,Savings,80611.6,2023-11-17,Credit,6223.74,B002,1
55092f63,Claire Morris,35.0,Female,Savings,45802.25,2024-07-22,Credit,2470.9,B003,0
04597f95,Johnny Kelly,71.0,Male,Salary,77087.44,2024-06-24,Debit,986.06,B002,1
3a4fd130,Cynthia Nielsen,51.0,Male,Current,68853.18,2024-09-24,Credit,2763.78,B002,0
76dc6818,Nicole Howard,31.0,Female,Savings,60374.95,2023-08-19,Credit,1064.74,B005,0
404c4744,Jason Jones,52.0,Female,Salary,,2024-07-24,Debit,8416.21,B001,1
aa5af1ce,Steven Stevenson,,Female,Savings,18900.77,2024-06-30,Credit,246.58,B002,0
f943a84e,Jeremy West,57.0,Male,Savings,14708.85,2023-10-01,Credit,7494.76,B003,1
f3ef631d,Dale Williams,26.0,Male,Salary,7644.4,2024-07-23,Credit,8176.19,B005,0
aa053013,Robert Richard,18.0,Female,Current,11105.36,2025-06-21,Credit,1587.63,B004,0
ae6b8a53,Catherine Austin,43.0,Male,Current,36907.28,2023-07-20,Credit,5584.4,B003,0
71fa30d7,Christopher Perez,52.0,Female,Current,11501.23,2025-05-24,Credit,3121.74,B002,1
ef8245d8,Yvette Martinez,50.0,Female,Salary,56029.22,2024-06-25,Debit,1512.9,B001,0
38706913,Paul Newman,42.0,Female,Savings,88141.9,2023-09-14,Credit,5935.45,B004,1
016c9968,Jaclyn Harris,65.0,Male,Current,27435.09,2024-11-13,Debit,9219.65,B003,0
7bd8ff7f,Amber Montgomery,63.0,Female,Salary,67404.12,2024-12-27,Credit,,B005,1
2f03b980,Angela Rivera,72.0,Female,Current,3977.55,2024-04-19,Debit,9459.79,B002,0
14df980b,Tiffany Villarreal,39.0,Male,Salary,58965.26,2024-04-06,Credit,6437.11,B002,0
72dab0db,Nicole Carter,47.0,Female,Salary,64904.15,2023-12-01,Credit,43.51,B004,1
b60af5df,Shelby Myers,73.0,Female,Current,65348.85,2024-01-10,Credit,7372.04,B001,1
c14fb203,Katherine Johnson,20.0,Female,Savings,31389.9,2025-04-20,Credit,6678.62,B005,0
20acdd99,Robert Schwartz,24.0,Female,Current,15663.93,2024-01-10,Credit,9757.84,B003,1
7f14046d,April Palmer,51.0,Female,Current,19897.62,2024-07-23,Credit,1746.59,B002,0
fd976290,Seth Hayes,23.0,Female,Savings,99583.97,2023-10-31,Debit,3448.15,B004,0
96f127cd,Christine Brown,54.0,Male,Savings,,2024-11-24,Debit,5321.21,B004,1
edd789b7,Maureen Ramsey,22.0,Female,Savings,26859.59,2024-01-16,Debit,346.46,B005,1
56f4ad73,Gregg Little,67.0,Female,Savings,26583.14,2024-02-10,Credit,6582.98,B001,0
634ba5eb,Kenneth Ramirez,63.0,Male,Current,19204.01,2025-06-27,Debit,8606.15,B003,0
c947de49,Taylor Macdonald,62.0,Female,Current,91296.9,2024-11-27,Debit,8034.21,B003,0
2df45988,Karen Leonard,44.0,Male,Savings,15034.18,2024-09-18,Credit,4590.44,B002,1
4acaa740,Patrick Jones,60.0,Female,Current,23553.62,2024-09-01,Credit,7509.99,B004,0
8cf2c679,Maria Meyer,56.0,Female,Savings,88668.95,2024-08-28,Credit,2614.14,B001,0
e733514f,Jacob Young,61.0,Male,Salary,57016.38,2024-12-18,Debit,4167.4,B001,1
025fa9b2,Kathleen Freeman,54.0,Female,Current,64824.05,2023-10-11,Credit,5143.2,B005,1
7808c378,Jeffrey Fields,57.0,Male,Savings,89584.28,2025-03-22,Credit,5451.84,B003,0
8b3774d9,Lisa Medina,60.0,Female,Savings,11008.39,2025-04-26,Debit,7165.7,B002,0
95d21fc3,Rachael Lawson,64.0,Female,Salary,73010.89,2024-05-29,Debit,5359.85,B004,1
40866009,Kenneth Jones,36.0,Male,Salary,61048.32,2025-02-08,Credit,5297.76,B004,0
683ecc8f,Lisa Cooper,32.0,Male,Salary,42230.55,2023-11-16,Debit,5336.18,B005,0
e62227fc,Dana Reed,71.0,Female,Savings,53601.32,2025-02-16,Credit,9689.89,B003,1
5a7dc23e,Jamie Reyes,,Male,Salary,23438.94,2025-04-18,Debit,1446.76,B001,0
09c54843,Dr. Erin Murray,39.0,Female,Salary,3354.25,2024-08-31,Credit,4129.28,B003,0
38de0ef5,Melissa Willis,19.0,Male,Current,20432.12,2025-03-04,Debit,5814.33,B003,0
cdd1a5b4,Sara Williams,71.0,Male,Salary,2829.72,2024-07-06,Debit,1723.95,B001,1
636a6245,Jennifer Villanueva,51.0,Male,Current,13567.5,2024-12-12,Debit,8646.47,B001,1
914d47a6,Laura Jackson,38.0,Female,Salary,50125.18,2023-09-25,Credit,9612.5,B005,0
46f7cdae,Steve Oneill,50.0,Male,Savings,9490.97,2024-03-03,Debit,1012.92,B003,0
9faefb88,Ashley Woods,21.0,Female,Current,89227.73,2024-10-05,Debit,736.32,B003,1
e0becc8d,Stephanie Mitchell,64.0,Male,Savings,35940.89,2023-08-30,Debit,8313.21,B003,1
6b04113b,Cameron Jones,56.0,Female,Savings,48753.76,2025-04-28,Debit,1343.63,B002,0
81fd791d,Andrew Garcia,66.0,Female,Salary,42558.28,2023-11-20,Credit,348.03,B005,1
5370ca34,Nicole Gibson,67.0,Male,Salary,70977.81,2024-10-12,Credit,772.34,B004,0
d7d70f76,Jane Willis,23.0,Male,Current,,2023-12-18,Credit,2685.01,B002,0
4a4b2da9,Erika Jennings,39.0,Male,Current,46008.63,2023-07-14,Credit,,B001,1
109023c4,Cynthia Franco,36.0,Female,Savings,18028.48,2025-03-31,Credit,6105.31,B001,0
9cab13c2,Michael Ferguson,62.0,Male,Salary,13470.59,2025-01-05,Debit,7584.55,B005,1
6fbc63cc,Cheyenne Sanchez,45.0,Female,Savings,30159.94,2024-01-13,Credit,2303.24,B001,0
40a1cb24,Carolyn Peterson,33.0,Male,Savings,50343.08,2024-08-02,Credit,4520.01,B005,1
47256b44,Timothy Cunningham,58.0,Male,Salary,19624.96,2024-12-06,Credit,7417.56,B001,1
be1092d9,James Henderson,40.0,Male,Current,42674.49,2023-12-24,Credit,613.57,B003,0
dbc3e9ab,Jeffery Rodriguez,61.0,Female,Salary,84833.42,2024-01-08,Credit,2328.7,B005,0
c0fef09b,Curtis Murray,50.0,Male,Salary,30379.85,2024-01-21,Debit,721.09,B004,1
35d13265,Sheri Flores,33.0,Male,Current,20349.84,2024-09-19,Debit,4192.24,B002,0
fd134f71,Melissa Hughes,22.0,Male,Salary,2157.49,2025-04-05,Debit,2766.36,B004,0
c40e9ffc,Franklin Banks,44.0,Female,Salary,88730.65,2024-05-11,Credit,8380.16,B003,1
4ea32c3a,Kenneth Hudson,,Female,Current,11676.54,2024-03-19,Debit,2554.34,B005,1
ca0992b2,Richard Cherry,22.0,Female,Current,76221.42,2023-08-07,Credit,3597.55,B005,0
dc920770,Maria Powell,49.0,Male,Salary,74207.24,2025-06-15,Debit,3901.15,B005,0
d2ab68e5,Edward Warner,23.0,Male,Savings,72401.42,2023-10-08,Debit,5594.24,B004,0
67335b18,Shane Rodriguez,49.0,Female,Savings,54647.59,2024-04-07,Debit,1261.79,B003,1
8bb8efec,Michael Scott,41.0,Female,Salary,66543.89,2024-04-13,Debit,9352.0,B005,1
d3e0c67c,Christopher Jennings,37.0,Female,Savings,64328.62,2025-03-05,Debit,522.96,B001,0
332c0262,David Jones,50.0,Male,Current,46006.37,2024-12-17,Debit,2125.41,B002,0
99c9eaa3,Taylor Baker,63.0,Male,Current,37269.71,2024-03-20,Debit,6719.9,B002,1
2a705a87,Stephen Livingston,74.0,Male,Savings,99252.35,2024-04-22,Credit,6499.87,B001,0
ee8ebbaf,Marc French,29.0,Male,Current,79999.88,2024-08-04,Credit,4790.17,B004,1
cc8a90af,Michael Ramos,71.0,Male,Savings,29366.56,2024-03-09,Credit,1059.53,B002,1
3d717a2e,Lisa Cook,51.0,Female,Savings,1645.88,2025-03-12,Debit,3719.03,B005,0
592a6aa4,Jeffrey Heath,68.0,Male,Savings,96902.57,2024-02-25,Debit,5583.79,B003,0
bb38fae3,Rachel Ford,68.0,Female,Current,80711.91,2024-09-23,Credit,3224.8,B005,0
c9b049c9,Russell Kim,38.0,Female,Salary,62225.77,2024-04-02,Credit,2048.09,B004,0
ddcf437a,Samantha Morales,63.0,Male,Salary,84347.94,2025-02-08,Debit,5542.74,B003,1
8e81a160,Timothy Simmons,57.0,Male,Savings,42171.04,2024-05-14,Debit,5306.63,B003,0
b9de4acb,Matthew Ramsey,63.0,Female,Current,56288.11,2024-01-11,Credit,9609.54,B004,0
36298be2,Caitlin Collins,22.0,Female,Current,79625.47,2024-02-24,Debit,6219.45,B004,1
56fcfcf8,Sheila Cruz,49.0,Female,Savings,7652.01,2024-03-09,Credit,5698.48,B002,1
9d17355a,Shawn Parker,67.0,Male,Savings,22016.47,2023-12-19,Credit,6645.77,B004,1
1f2d2724,Joshua Parker,25.0,Male,Savings,11779.73,2024-05-20,Credit,3851.87,B001,0
c4373e98,Heather Hampton,45.0,Male,Current,15024.43,2025-02-12,Credit,615.73,B002,1
251b9d2a,Alison Suarez MD,62.0,Male,Current,89445.43,2025-06-17,Debit,2912.44,B005,1
c4f5935c,Mrs. Meredith Johnson,62.0,Male,Savings,41135.09,2025-03-07,Debit,4283.49,B003,1
4bd4a92d,Sara Huff,34.0,Male,Savings,99540.17,2024-05-26,Debit,8019.19,B002,0
5b09e5e9,John Brooks,33.0,Male,Current,13597.81,2024-09-28,Credit,2689.55,B001,1
0dfdb2bd,Tara Castillo,32.0,Male,Current,23584.73,2024-09-22,Credit,4624.78,B001,1
dc4c645b,Valerie Caldwell,25.0,Male,Salary,56464.73,2025-05-11,Credit,4774.02,B001,1
9cd39728,Timothy Mahoney,49.0,Female,Salary,41473.12,2023-11-19,Credit,1167.06,B005,0
173abdae,Glen Morris,49.0,Male,Current,22870.93,2024-03-24,Credit,7200.94,B004,1
d63d5625,John Cardenas,18.0,Male,Current,23690.27,2024-05-22,Debit,7978.89,B005,1
685ffba2,Hailey Armstrong,26.0,Female,Current,25158.47,2024-01-11,Debit,2340.93,B002,0
932dd27e,Jacqueline Sims,51.0,Male,Savings,41606.79,2024-06-01,Credit,7680.02,B005,1
d038bb90,Ruth Bowman,39.0,Female,Savings,84802.01,2024-04-19,Credit,8565.13,B004,0
da48e5bf,George Randall,56.0,Male,Savings,78202.07,2025-06-28,Credit,3011.15,B001,0
654afc60,Emily Tucker,47.0,Male,Salary,43188.24,2025-02-26,Credit,6545.43,B004,0
06741d87,Deborah Walker,74.0,Male,Savings,35230.52,2024-11-14,Credit,3982.69,B005,1
9c9c6bf8,Christian Singh,72.0,Male,Salary,76244.22,2024-02-25,Credit,1941.46,B002,1
acbf527f,Daniel Johnson,74.0,Female,Current,89354.28,2023-11-21,Credit,8290.68,B003,0
41cc3e0f,Kevin Mitchell,31.0,Male,Current,66225.17,2024-06-27,Debit,7052.85,B001,1
1caf1937,Kristina Thomas,58.0,Female,Savings,84916.86,2024-07-31,Debit,5538.68,B005,0
59aeed9f,Christopher Kent,74.0,Male,Salary,6507.31,2024-04-08,Credit,1356.97,B005,0
78d00a18,Scott Leblanc,20.0,Female,Savings,12277.28,2025-04-21,Debit,7584.11,B004,1
f8e4b962,Lindsey Beard,31.0,Male,Savings,85927.38,2024-03-11,Debit,2904.34,B004,1
a745c7a0,Gary Cummings,73.0,Female,Current,54066.19,2023-11-12,Debit,9612.92,B004,1
483839ab,Mr. Tony Wilson,71.0,Female,Salary,37286.03,2024-06-30,Debit,3549.58,B001,1
ecac3d11,Lisa Garcia,24.0,Male,Savings,76557.84,2023-07-30,Credit,8371.23,B005,1
e4af0cac,William Murphy,68.0,Female,Savings,29517.2,2023-10-06,Debit,2462.13,B001,1
84e3f729,Whitney Lawrence,55.0,Male,Current,76153.71,2024-05-08,Credit,9106.92,B002,0
2e8c94b6,Crystal Williams,38.0,Male,Current,77223.09,2024-12-12,Debit,5966.82,B004,0
3d8a84de,Elizabeth James,43.0,Female,Savings,95171.19,2025-06-29,Credit,8843.55,B005,0
ea58764d,Robert Morris,58.0,Female,Salary,95997.36,2025-04-08,Debit,9576.35,B005,0
b7809634,Bradley Baker,27.0,Female,Salary,86863.37,2023-11-18,Credit,1401.03,B004,1
9d1e7088,Jacob Stuart,65.0,Male,Savings,6375.09,2025-04-22,Debit,2512.21,B005,1
47034d3c,Christopher Green,50.0,Male,Current,94682.84,2024-12-02,Debit,5551.8,B005,0
515a809f,Jason Spence,39.0,Female,Current,33578.83,2023-11-30,Credit,4499.66,B002,0
4691ba3f,Duane Wright,18.0,Male,Salary,54058.16,2023-08-12,Credit,8865.49,B005,1
c3eba471,John Jacobs,24.0,Female,Savings,30633.2,2023-11-28,Debit,3590.18,B002,1
184061d8,Kyle Sullivan,37.0,Female,Salary,63168.33,2023-11-28,Credit,,B003,0
47dc1a8f,Emily Austin,34.0,Male,Current,74640.31,2024-09-27,Debit,7612.46,B002,1
9782d0b7,Frank Rhodes,19.0,Male,Savings,11323.23,2025-03-27,Credit,508.32,B005,0
3e622170,Andrea Gonzalez,74.0,Female,Current,5454.87,2025-05-13,Credit,2917.56,B005,0
6b1d3638,Diana Ramos,56.0,Female,Salary,12287.16,2023-11-04,Debit,,B005,0
7af65bf8,Wanda Santos,45.0,Male,Current,78931.91,2025-03-08,Credit,1265.34,B005,1
b933d0cf,Corey Brown,20.0,Female,Salary,96648.82,2024-02-11,Credit,5033.33,B005,1
094ec0f6,Kristen Richardson,69.0,Male,Savings,79654.88,2025-01-12,Credit,1177.62,B004,1
eec7c2ce,Diana Flynn,54.0,Male,Current,90938.97,2024-10-31,Debit,3525.75,B003,1
141a6c18,Kathleen Patterson,62.0,Female,Current,71680.84,2024-02-28,Credit,,B003,0
0bc9d614,Brett Glenn,56.0,Male,Salary,81601.55,2024-12-05,Credit,353.57,B002,1
c8c16dd6,Jason Patrick,26.0,Female,Savings,33418.75,2023-09-24,Credit,1160.31,B002,0
1eefdff6,Lacey Barnes,31.0,Female,Current,17368.21,2025-03-04,Debit,2718.73,B003,1
b06e8980,Toni Gilbert,41.0,Male,Savings,89444.24,2023-08-10,Credit,28.36,B003,1
cb0a35df,Jill Howard,36.0,Male,Current,97404.83,2025-03-17,Credit,2087.16,B002,0
f13ad023,Megan Wade,54.0,Female,Salary,74430.68,2025-03-25,Credit,1914.04,B005,0
d044a905,Shawn Morris,62.0,Male,Current,77775.61,2024-08-04,Credit,3609.19,B005,0
231d8ff0,Jesse Li,66.0,Male,Current,77556.07,2024-07-28,Credit,8306.74,B005,1
2ac8c68e,Matthew Garcia,73.0,Male,Current,3026.02,2024-03-05,Credit,6506.81,B002,1
69bdbd6a,Aaron Tanner,26.0,Male,Salary,19802.1,2023-11-27,Credit,2452.74,B001,1
94dd582c,Pamela Wood,30.0,Female,Savings,62195.36,2025-06-27,Credit,2787.31,B003,0
f24a40be,Laura Barber,26.0,Female,Current,75291.18,2025-07-03,Debit,2401.4,B002,0
8b191ad3,Steven Rogers,72.0,Female,Savings,74884.56,2024-09-01,Credit,8174.96,B002,0
49b3a85f,Rebecca Gibbs,32.0,Female,Savings,23482.17,2024-06-10,Debit,4375.27,B001,0
24a69855,Ann Henderson,23.0,Male,Salary,15738.75,2023-12-01,Debit,1887.5,B002,1
7d101c11,Robert Kim,34.0,Male,Savings,77492.16,2024-05-23,Debit,3407.22,B004,1
bc5edea5,Joshua Jackson,38.0,Female,Current,63955.16,2023-09-03,Credit,4675.18,B004,0
326103cf,Richard Wilson,64.0,Female,Current,86646.86,2024-04-01,Debit,2266.45,B001,1
f71a460d,Charles Banks,38.0,Male,Salary,12457.15,2024-02-12,Debit,3768.5,B003,1
9c32a5a8,Caroline Nielsen,22.0,Female,Current,5499.39,2024-06-07,Debit,4273.23,B005,0
e1f2a01c,Lisa Roberts,40.0,Female,Savings,63072.86,2023-11-13,Credit,591.65,B003,1
bed4a4d5,Brian Aguirre,27.0,Male,Savings,54971.2,2023-12-04,Debit,1349.9,B003,0
0ee601e1,Catherine Pearson PhD,30.0,Female,Savings,49224.19,2025-05-28,Debit,5117.88,B002,0
35526672,Peter David,55.0,Male,Current,40814.6,2023-09-05,Credit,7796.31,B002,0
78c30425,April Peterson,49.0,Male,Salary,22947.73,2024-10-21,Credit,5359.66,B005,1
57131aab,Brian Smith,42.0,Male,Salary,52896.38,2025-04-23,Credit,3976.25,B001,0
00662b24,Robert Weber,40.0,Male,Salary,59171.58,2024-08-05,Debit,8871.93,B005,0
9fe99697,Laura Bennett,69.0,Male,Savings,70500.83,2023-07-24,Debit,415.39,B002,0
688221ed,Jesus Barton,58.0,Female,Salary,62613.64,2024-09-22,Debit,3759.87,B002,0
0be951b7,Omar Shaffer,42.0,Male,Savings,,2024-02-22,Debit,6567.48,B003,0
b74736b2,Roberto Maxwell,22.0,Male,Current,79128.47,2024-05-09,Debit,7895.89,B005,1
2ee6a443,Lauren Briggs,41.0,Female,Savings,93854.26,2025-03-20,Debit,792.53,B005,1
e7d76a15,Alicia Robinson,28.0,Female,Current,83648.86,2024-12-13,Credit,6216.39,B005,1
164678d9,Misty Buchanan,29.0,Female,Salary,46847.3,2024-06-17,Debit,6525.67,B003,1
cce9df07,Vanessa Martin,42.0,Male,Savings,71746.38,2025-01-04,Credit,7983.79,B004,1
d66e5bb5,James Taylor MD,53.0,Male,Savings,25766.21,2025-06-30,Credit,7181.96,B003,0
7755cb6b,Linda Pope,34.0,Female,Savings,75969.69,2024-03-16,Credit,9228.08,B004,0
8f251e09,Barbara Hartman,50.0,Male,Savings,52297.4,2024-11-14,Credit,4951.58,B001,0
ed8fc7d3,Kyle Clark,32.0,Female,Salary,97547.75,2024-09-26,Credit,22.99,B002,1
b6c1139e,Steven Farmer,25.0,Male,Current,13521.31,2024-06-10,Debit,6453.58,B002,0
6a87327e,David Garcia,18.0,Male,Salary,12996.62,2024-08-22,Debit,5064.17,B004,0
f52e1fa9,David Ferrell,72.0,Female,Current,32305.75,2024-01-16,Debit,1029.53,B003,1
51f11cdd,Michael Mack,47.0,Female,Salary,74039.37,2024-09-08,Credit,8980.97,B002,0
0752e530,Kevin Hart,73.0,Male,Salary,43558.0,2023-11-30,Credit,1816.53,B004,0
c1c16425,Terry Horne,25.0,Male,Savings,38266.74,2024-06-01,Credit,8237.44,B003,1
d748db6d,Wesley Ibarra,38.0,Male,Savings,67337.31,2025-03-14,Debit,8224.41,B004,1
fb069b2f,Michael Bonilla,32.0,Male,Salary,60937.14,2024-09-09,Debit,9050.19,B002,0
e0ede75f,Patrick Hudson,39.0,Male,Savings,48359.72,2024-03-17,Credit,7106.04,B001,0
00073113,Jason Simpson,59.0,Female,Savings,75521.24,2024-02-08,Debit,6094.25,B005,0
8f796a97,Haley Powers,45.0,Female,Savings,89556.83,2023-07-23,Debit,7937.02,B002,0
9526fd62,Samantha Castro,51.0,Male,Salary,62057.62,2024-05-18,Debit,2099.98,B004,0
52608a20,Jessica Cook,73.0,Female,Current,97546.82,2023-09-09,Credit,8343.26,B002,0
0718532a,Scott Fernandez,20.0,Female,Current,27867.8,2024-09-03,Credit,9364.62,B005,0
a37c531c,Nicole Winters,67.0,Male,Savings,39684.74,2024-01-28,Credit,3305.14,B005,0
4df131e3,Elizabeth Spears,22.0,Female,Savings,43160.48,2023-08-30,Debit,8181.05,B004,1
a2973f4a,Robert Cruz,50.0,Female,Current,30356.95,2023-08-08,Debit,9274.33,B002,1
83cb7035,Danielle Cook,45.0,Female,Salary,80244.04,2023-12-31,Credit,7494.75,B002,0
ce8f47b8,Alexandria Steele,47.0,Female,Current,39382.85,2025-05-26,Credit,7874.94,B003,1
adf1d65d,Mark Wallace,50.0,Female,Current,19092.93,2024-08-08,Debit,8998.78,B003,1
1aa3ad32,Lindsey Obrien,40.0,Male,Current,22551.52,2023-11-25,Debit,5201.81,B002,1
326bff27,Crystal Graves,27.0,Male,Current,6316.72,2025-05-07,Debit,6732.28,B001,0
515690be,Eric Johnson,,Female,Savings,19468.09,2024-12-05,Credit,9437.61,B003,1
0595cf79,Jeremy Martinez,65.0,Male,Savings,64461.3,2024-03-24,Debit,4291.48,B004,1
bb081555,Brooke Jones,39.0,Female,Current,62067.8,2023-12-19,Credit,9114.06,B004,0
41b2aeee,Tyler Young,29.0,Male,Current,69278.71,2024-08-22,Credit,9651.67,B005,0
3425e3f5,Jillian Weaver,43.0,Female,Savings,,2024-09-02,Credit,7114.43,B002,1
47d15dc4,Joan Fields,35.0,Female,Salary,59182.43,2024-03-11,Debit,4183.6,B004,0
78911222,Doris Wiggins,69.0,Female,Salary,27871.35,2023-12-23,Credit,111.73,B003,1
356dd8c4,Lisa Combs,29.0,Female,Savings,,2024-08-25,Debit,2144.28,B002,1
796874fd,Natasha Brown,59.0,Female,Salary,43415.08,2023-08-07,Credit,895.72,B005,0
bf77a836,Andrew Robinson,70.0,Male,Current,82867.35,2025-01-10,Credit,4088.91,B003,1
5ad7443a,Alicia Williams,24.0,Male,Savings,,2023-11-12,Debit,7302.65,B002,0
4c8ca0e1,Krista Cohen,62.0,Male,Current,43190.64,2023-07-10,Credit,2744.02,B003,0
d363060f,Zachary Reeves,39.0,Female,Current,7872.94,2024-05-26,Debit,4172.32,B005,1
7fee8930,Luke Gray,35.0,Female,Salary,26389.55,2025-02-02,Debit,3943.31,B004,0
2e65d9e3,Timothy Case,52.0,Female,Salary,75559.93,2024-01-04,Credit,4465.26,B005,0
35029afe,Meghan Fields,34.0,Female,Salary,40844.96,2024-05-24,Debit,9705.58,B003,0
3ebbf83b,Aaron Fuentes,25.0,Female,Savings,75160.33,2023-08-30,Debit,1348.58,B003,1
fa4e48ae,Sheila Richardson,28.0,Male,Savings,94316.86,2023-08-29,Credit,7137.5,B004,1
2a2223e2,Nathan Brown,,Male,Current,95711.23,2024-01-30,Credit,9936.54,B002,1
c8384bc5,Daniel Everett,33.0,Male,Salary,36035.11,2024-01-05,Debit,6645.41,B002,0
49155369,David Hood,21.0,Male,Savings,81434.42,2024-06-16,Credit,621.62,B003,0
21809b4b,Michele Johnson,49.0,Female,Savings,74012.2,2023-08-07,Debit,9266.48,B004,0
98d36edc,Charles Day,19.0,Male,Salary,95207.86,2024-09-16,Debit,5208.99,B001,1
70362bcf,Christina Flores,49.0,Male,Salary,76547.7,2023-11-03,Debit,5468.61,B003,0
3e013cbf,Ms. Kaitlyn Rodriguez,74.0,Male,Current,1375.62,2024-09-22,Debit,2695.83,B005,1
f37fc1a8,Brittany Atkins,46.0,Female,Current,41268.13,2025-06-26,Debit,6696.8,B002,1
a03e5f18,Seth Hicks,69.0,Male,Salary,12855.31,2023-07-28,Credit,5733.92,B002,1
d3e750c5,Stephen Smith PhD,54.0,Male,Savings,34059.32,2024-05-06,Credit,4125.38,B002,0
881e15a3,Daniel Martinez Jr.,35.0,Female,Salary,26722.89,2025-03-11,Credit,8792.04,B001,0
aa68166b,Marcia Jimenez,74.0,Male,Current,84943.79,2023-09-17,Debit,7212.43,B002,1
4af187d3,Mrs. Ashley Thomas,45.0,Male,Current,20282.84,2023-10-23,Credit,2096.53,B004,0
dcc21d59,Maria Wilcox,74.0,Female,Savings,81479.0,2025-02-27,Credit,7454.28,B005,0
